Age,Tenure,NumOfProducts,HasCrCard,IsActiveMember,Geography,Gender,CreditScoreBins,Balance,EstimatedSalary
42,5,1,1,0,0.0,0.0,4,0.0,0.9823700663413355
42,5,1,1,0,2.0,0.0,1,0.16529950467139867,0.5648940473815249
42,5,1,1,0,2.0,1.0,2,0.7584983209716742,0.4967285375753384
42,5,1,1,1,0.0,1.0,1,0.49671988335981365,0.3900018451762143
42,5,1,1,1,0.0,1.0,3,0.5880149187265635,0.19405788252778136
42,5,1,1,1,1.0,0.0,1,0.35970297741206403,0.3958285516266803
42,5,1,1,1,1.0,0.0,1,0.5656762871331544,0.2150575379948785
42,5,2,0,0,0.0,1.0,0,0.0,0.5095174589173266
42,5,2,0,0,0.0,1.0,3,0.0,0.12971403769059944
42,5,2,0,0,2.0,0.0,2,0.0,0.9880479085752689
42,5,2,0,1,0.0,1.0,2,0.0,0.6025600444842482
42,5,2,1,0,0.0,0.0,2,0.0,0.8633505999822982
42,5,2,1,0,0.0,1.0,0,0.0,0.6265286334844977
42,5,2,1,0,2.0,0.0,1,0.0,0.5775452055671316
42,5,3,1,0,1.0,1.0,2,0.5469433426137282,0.7455001952686482
42,5,3,1,0,2.0,1.0,0,0.0,0.4150241848096493
42,5,3,1,1,1.0,1.0,1,0.19732629291837178,0.501610053760134
42,5,3,1,1,2.0,1.0,1,0.0,0.9451135583448218
42,6,1,0,0,0.0,0.0,1,0.0,0.7490486841493363
42,6,1,1,0,0.0,0.0,1,0.0,0.44443479352278137
42,6,1,1,0,0.0,1.0,2,0.3434375287591867,0.766727222449744
42,6,1,1,0,1.0,0.0,1,0.39875684187153443,0.4671364615320762
42,6,1,1,0,0.0,0.0,0,0.7087420633612637,0.7547357272619535
42,6,1,1,0,0.0,1.0,0,0.0,0.9035389879733514
42,6,1,1,0,1.0,0.0,3,0.39920889792345576,0.1672727745499695
42,6,1,1,0,2.0,0.0,0,0.3730928362188808,0.844106362157586
42,6,1,1,1,1.0,1.0,1,0.6313912154532545,0.6594373762694337
42,6,1,1,1,2.0,1.0,1,0.0,0.45217463267742064
42,6,1,1,1,1.0,0.0,0,0.4268844772792013,0.20648401922383586
42,6,2,0,0,0.0,1.0,1,0.0,0.6056937937573038
42,6,2,0,0,1.0,1.0,1,0.46991170797673276,0.7513479037248056
42,6,2,0,0,2.0,1.0,0,0.3001332134493332,0.2851410809732329
42,6,2,0,1,0.0,0.0,3,0.5339626937773819,0.9392312965888242
42,6,2,0,1,1.0,0.0,1,0.2390303569070614,0.7408775538063885
42,6,2,1,0,0.0,0.0,0,0.0,0.1738448521833835
42,6,2,1,0,1.0,0.0,1,0.5050038045327488,0.2083734996692184
42,6,2,1,0,1.0,1.0,0,0.35203261212550485,0.3762217791799116
42,6,2,1,0,1.0,1.0,3,0.5526167616501186,0.32370336367123054
42,6,2,1,0,2.0,0.0,1,0.0,0.5693384718240591
42,6,2,1,0,2.0,1.0,0,0.3948065925890469,0.7717555526552786
42,6,2,1,1,0.0,0.0,3,0.0,0.5309800085908204
42,6,2,1,1,0.0,0.0,4,0.0,0.4790094954068113
42,6,2,1,1,2.0,0.0,1,0.0,0.617052178483045
42,6,2,1,1,2.0,0.0,2,0.0,0.643732026408522
42,6,2,1,1,2.0,1.0,0,0.5166808962156707,0.8884420462154135
42,6,3,0,1,1.0,0.0,4,0.33657362636758215,0.3000774573971814
42,6,3,0,1,1.0,1.0,4,0.257068278200125,0.912213266366938
42,7,1,0,0,0.0,1.0,2,0.48407554637024147,0.23183744047556537
42,7,1,0,1,0.0,0.0,1,0.0,0.5417385360301908
42,7,1,1,0,1.0,0.0,2,0.6469503613997221,0.6053093570435976
42,7,1,1,0,0.0,0.0,0,0.0,0.3889110910091913
42,7,1,1,1,0.0,0.0,0,0.0,0.28322149765302584
42,7,1,1,1,0.0,0.0,0,0.39786851306839366,0.18356663061322354
42,7,1,1,1,0.0,0.0,1,0.3956311106234408,0.338013880325571
42,7,1,1,1,0.0,0.0,1,0.4586565804466667,0.3965980251113981
42,7,1,1,1,0.0,0.0,4,0.471405382161339,0.1293830560818558
42,7,1,1,1,2.0,0.0,0,0.5542908278018379,0.43470861467270117
42,7,1,1,1,1.0,1.0,2,0.4213770220411005,0.45277654015958524
42,7,2,0,0,2.0,1.0,0,0.0,0.6520270185802743
42,7,2,0,1,0.0,1.0,1,0.0,0.1148231156075405
42,7,2,0,1,0.0,1.0,2,0.0,0.3624801168511592
42,7,2,0,1,0.0,1.0,3,0.0,0.3810262880105049
42,7,2,0,1,2.0,0.0,1,0.0,0.8648640445162512
42,7,2,1,0,0.0,0.0,0,0.6019457940074394,0.5968859026036986
42,7,2,1,0,0.0,1.0,1,0.0,0.7202061296853849
42,7,2,1,1,0.0,0.0,1,0.0,0.6078419989108959
42,7,2,1,1,0.0,0.0,3,0.3069062821482619,0.4021226027085586
42,7,3,0,0,0.0,1.0,2,0.4674417011305268,0.20956741368800716
42,8,1,0,0,2.0,1.0,1,0.365132791564894,0.7233876835237765
42,8,1,0,1,0.0,0.0,1,0.4100108135538218,0.5188143967748919
42,8,1,0,1,1.0,0.0,4,0.47764289477054217,0.25504655694618833
42,8,1,0,1,1.0,1.0,0,0.4119686204067955,0.9343792332167721
42,8,1,1,0,0.0,0.0,2,0.5331534807618504,0.18198552961807848
42,8,1,1,0,0.0,1.0,4,0.0,0.0981146699509803
42,8,1,1,0,1.0,0.0,1,0.5786327030229684,0.9673931860492676
42,8,1,1,1,0.0,0.0,0,0.41622508963699173,0.7378011100060056
42,8,1,1,1,2.0,0.0,1,0.2737513067556632,0.3707660581585541
42,8,1,1,1,2.0,1.0,2,0.3801815310750274,0.37863951007321195
42,8,1,1,1,0.0,0.0,1,0.7474540360191663,0.16445985591624
42,8,2,0,1,0.0,1.0,2,0.0,0.9907112129208339
42,8,2,0,1,2.0,0.0,2,0.0,0.20907816696494513
42,8,2,1,0,1.0,0.0,1,0.523681746640638,0.3558665352541167
42,8,2,1,0,1.0,0.0,3,0.6051714463031584,0.34345179964686623
42,8,2,1,0,1.0,1.0,1,0.48617572178409174,0.02007911755572657
42,8,2,1,0,1.0,1.0,2,0.7668074316548206,0.004059287661971718
42,8,2,1,0,1.0,1.0,3,0.6071176548215255,0.8586902049145694
42,8,2,1,0,2.0,0.0,2,0.0,0.9040305349160845
42,8,2,1,1,0.0,0.0,2,0.5170836493813087,0.8978556952188934
42,8,2,1,1,0.0,1.0,2,0.0,0.526520982753853
42,8,2,1,1,1.0,0.0,2,0.6643570702351701,0.276536059193653
42,8,3,1,0,0.0,1.0,0,0.6363571759354565,0.5696543519906151
42,8,3,1,1,1.0,1.0,1,0.5292827856919916,0.9591404479127756
42,9,1,0,0,2.0,1.0,0,0.0,0.7642948901620105
42,9,1,0,0,2.0,0.0,3,0.8858880910572099,0.5055346285570271
42,9,1,0,1,0.0,0.0,0,0.4568836295246409,0.4571344563405805
42,9,1,0,1,0.0,0.0,2,0.5998738770789368,0.8498438600886384
42,9,1,0,1,0.0,1.0,0,0.5771346047313474,0.06236500585805944
42,9,1,1,0,0.0,0.0,0,0.0,0.3703670200504148
42,9,1,1,0,0.0,0.0,2,0.4786602002430549,0.9203122398189028
42,9,1,1,0,2.0,0.0,1,0.5287308085924448,0.17679493391618897
42,9,1,1,0,0.0,0.0,0,0.6082288231050306,0.5513209511508349
42,9,1,1,0,1.0,1.0,0,0.5823111287933679,0.1628277000453543
42,9,1,1,0,2.0,1.0,1,0.3003667345574453,0.13799587860640689
42,9,1,1,1,1.0,0.0,0,0.6109229049930194,0.7566991647702355
42,9,1,1,1,2.0,0.0,1,0.48422070490851493,0.14643978499946744
42,9,1,1,1,2.0,0.0,2,0.40272777684357824,0.9609114670451028
42,9,2,0,0,0.0,0.0,2,0.5290564786682913,0.8733637562387208
42,9,2,0,1,0.0,0.0,1,0.0,0.2906569577394641
42,9,2,1,0,1.0,0.0,0,0.3744780599963914,0.07409187577413642
42,9,2,1,0,1.0,1.0,0,0.34417101381680515,0.2868701460989524
42,9,2,1,0,1.0,1.0,0,0.3478360875525199,0.8628877057759017
42,9,2,1,0,2.0,0.0,1,0.0,0.5956342830740335
42,9,2,1,0,2.0,1.0,3,0.482493230618057,0.1955736772861808
42,9,2,1,0,0.0,0.0,0,0.5328899474683129,0.5053389098658921
42,9,2,1,1,0.0,0.0,1,0.6442909549450935,0.6587748629994165
42,9,2,1,1,1.0,0.0,2,0.4334352644932451,0.32658883923414683
42,9,2,1,1,1.0,0.0,2,0.704279414801444,0.5240158435130554
42,9,2,1,1,1.0,1.0,4,0.41991587102157696,0.6524512590952435
42,9,2,1,1,2.0,0.0,2,0.0,0.1435275068769067
42,10,1,0,0,0.0,1.0,1,0.30090906630656294,0.7484274748238456
42,10,1,0,1,2.0,0.0,1,0.0,0.3970208654926545
42,10,1,1,0,0.0,0.0,1,0.6518505979858198,0.19429490516344308
42,10,1,1,0,1.0,1.0,1,0.6617485609396231,0.49145473392709
42,10,1,1,0,1.0,1.0,0,0.5129864081468297,0.31543547408777534
42,10,1,1,1,2.0,0.0,4,0.0,0.9303866519252589
42,10,2,0,0,0.0,1.0,1,0.0,0.8555199021506553
42,10,2,0,0,0.0,1.0,1,0.0,0.8496287895494019
42,10,2,0,1,2.0,1.0,0,0.0,0.3657332775280039
42,10,2,0,1,1.0,1.0,3,0.4530022926838543,0.6997423253920749
42,10,2,1,0,0.0,1.0,2,0.0,0.3065321238178246
42,10,2,1,0,2.0,0.0,1,0.0,0.8897196682283157
42,10,2,1,1,0.0,1.0,2,0.0,0.7647370823913684
42,10,2,1,1,0.0,1.0,3,0.5818643338416806,0.39753191429781537
43,0,1,0,1,0.0,1.0,3,0.0,0.07847594445269522
43,0,1,1,0,0.0,1.0,2,0.37123993251602677,0.8377964095571127
43,0,1,1,0,1.0,0.0,3,0.5269767099462576,0.10472725145251369
43,0,1,1,0,1.0,1.0,2,0.4742755913367057,0.9075276188876037
43,0,1,1,1,0.0,1.0,0,0.4934906439502988,0.39229951460364465
43,0,2,0,1,2.0,1.0,4,0.0,0.427599135717461
43,0,2,1,0,0.0,0.0,1,0.0,0.1392683001226617
43,0,2,1,1,0.0,1.0,1,0.0,0.20628024976385242
43,0,2,1,1,2.0,0.0,3,0.0,0.014546639204043985
43,0,3,1,0,1.0,0.0,4,0.4324816502190193,0.9202539842554963
43,1,1,0,0,2.0,1.0,3,0.44100192233428326,0.5440154534758068
43,1,1,0,1,0.0,0.0,0,0.3680791671231934,0.40129497366998546
43,1,1,0,1,0.0,0.0,1,0.6503032765215552,0.07796354551859702
43,1,1,0,1,0.0,1.0,0,0.0,0.4331549662992815
43,1,1,0,1,0.0,0.0,3,0.5212822066521113,0.5074655629612628
43,1,1,0,1,1.0,0.0,0,0.38085706431643224,0.9964071568834824
43,1,1,1,0,0.0,0.0,2,0.531041149017914,0.5551590676909643
43,1,1,1,0,1.0,0.0,1,0.4105987813617872,0.16226954674171382
43,1,1,1,0,1.0,1.0,2,0.5003520752190661,0.6925582893166298
43,1,1,1,0,2.0,0.0,2,0.0,0.22276422398339038
43,1,1,1,1,0.0,0.0,1,0.49905489515683443,0.5670487031511509
43,1,1,1,1,0.0,0.0,2,0.40024657023096516,0.5056967940438312
43,1,1,1,1,0.0,1.0,2,0.5287691508532409,0.2093469926377969
43,1,1,1,1,2.0,1.0,2,0.4143530148037397,0.9682853712529547
43,1,2,0,1,1.0,0.0,2,0.5649693865744455,0.4545118058774612
43,1,2,1,0,2.0,1.0,2,0.0,0.15977120815037835
43,2,1,0,1,0.0,1.0,2,0.6393693949603204,0.18629204088990495
43,2,1,1,0,0.0,0.0,1,0.3986220461064491,0.12133028704241253
43,2,1,1,0,0.0,0.0,0,0.5597172142681518,0.13220757582349113
43,2,1,1,0,0.0,1.0,1,0.0,0.248535185110178
43,2,1,1,0,1.0,1.0,0,0.4816581505263751,0.03800377936092896
43,2,1,1,1,0.0,1.0,2,0.0,0.2755660665593564
43,2,1,1,1,1.0,0.0,2,0.5376526780255682,0.4892240708987708
43,2,1,1,1,2.0,0.0,1,0.5782495992695681,0.1193615990327076
43,2,1,1,1,2.0,0.0,0,0.581287087518283,0.992048690649957
43,2,1,1,1,2.0,0.0,2,0.3882181008233263,0.5370684900407988
43,2,2,0,0,2.0,0.0,0,0.4609185346927114,0.8730572269651752
43,2,2,0,1,2.0,0.0,3,0.644911964056801,0.4661309155024304
43,2,2,1,0,0.0,0.0,0,0.0,0.5278355082910418
43,2,2,1,0,0.0,0.0,2,0.4483869127899699,0.15183250000375034
43,2,2,1,0,0.0,0.0,2,0.6612087003133424,0.6539821552958307
43,2,2,1,0,0.0,1.0,1,0.0,0.44699748826012875
43,2,2,1,0,2.0,0.0,2,0.5439972061963485,0.41406129285346743
43,2,2,1,0,0.0,0.0,0,0.0,0.16935457336175602
43,2,2,1,1,0.0,0.0,2,0.0,0.8265399845685263
43,2,2,1,1,0.0,0.0,4,0.0,0.6645459141347999
43,2,2,1,1,1.0,0.0,2,0.15561413799523147,0.8771443172823005
43,2,2,1,1,1.0,1.0,2,0.611376435747279,0.9691760063086023
43,2,4,1,0,1.0,1.0,1,0.4529388406264871,0.5755788177770976
43,3,1,0,0,2.0,0.0,2,0.3539219449617971,0.22801702562594722
43,3,1,0,0,1.0,1.0,0,0.5099300277654566,0.6257054548709401
43,3,1,1,0,1.0,0.0,1,0.8477398931175604,0.576341440607578
43,3,1,1,0,1.0,1.0,0,0.5380099147028182,0.03045205817155538
43,3,1,1,0,2.0,0.0,0,0.0,0.41795456466092507
43,3,1,1,0,0.0,1.0,2,0.3218997402491187,0.9969302068347526
43,3,1,1,0,2.0,1.0,1,0.4817381431640233,0.09376065414247058
43,3,1,1,1,1.0,0.0,1,0.5745930150365036,0.7932501553898397
43,3,1,1,1,1.0,1.0,0,0.5633738782148561,0.5009270885369552
43,3,1,1,1,2.0,0.0,1,0.6863194135913909,0.5238419269040193
43,3,1,1,1,0.0,0.0,2,0.2644048824763871,0.0938135591949031
43,3,1,1,1,0.0,1.0,1,0.5813554818213245,0.7138278205568632
43,3,2,0,0,0.0,1.0,4,0.0,0.012272272001976189
43,3,2,0,1,0.0,0.0,1,0.0,0.9946688908790788
43,3,2,0,1,2.0,1.0,0,0.0,0.9975650174591673
43,3,2,0,1,2.0,1.0,2,0.22261361176563763,0.47404662145234866
43,3,2,1,0,1.0,1.0,4,0.6060771128229793,0.48953915098891937
43,3,2,1,1,0.0,0.0,0,0.0,0.7956741368800719
43,3,2,1,1,1.0,0.0,1,0.5654053404711052,0.556243321237178
43,3,2,1,1,1.0,1.0,1,0.4891130498442615,0.4349855911239523
43,3,2,1,1,2.0,0.0,0,0.0,0.6750511673864855
43,3,2,1,1,2.0,1.0,2,0.5309521487389562,0.4796721086863795
43,3,3,0,1,1.0,0.0,0,0.6010614508862943,0.12661934214717502
43,3,3,1,0,1.0,1.0,0,0.463217954349513,0.27898854340589524
43,4,1,0,1,1.0,0.0,2,0.4547319590994097,0.7994589483295654
43,4,1,0,1,1.0,1.0,1,0.5607124390624098,0.10062205940667332
43,4,1,0,1,2.0,1.0,1,0.6782550636395838,0.5011700617408962
43,4,1,0,1,1.0,0.0,3,0.5937181905210998,0.869419479560298
43,4,1,1,0,0.0,0.0,1,0.4876533336702564,0.356059103644398
43,4,1,1,0,0.0,0.0,2,0.8068752934707475,0.3618518068475539
43,4,1,1,0,0.0,1.0,1,0.0,0.8517589429790545
43,4,1,1,0,0.0,1.0,2,0.6071849729904282,0.04615540784144886
43,4,1,1,0,0.0,0.0,1,0.5485840486071457,0.6522147865121118
43,4,1,1,1,0.0,0.0,4,0.6427172482660192,0.7003668350327457
43,4,1,1,1,1.0,1.0,0,0.5017603760953302,0.37425269113200305
43,4,1,1,1,1.0,1.0,2,0.4618928745133134,0.5867440840600276
43,4,2,0,0,0.0,0.0,4,0.6325798653947505,0.49291987384795244
43,4,2,0,0,2.0,1.0,1,0.49237728354169624,0.7745586703530186
43,4,2,0,1,0.0,1.0,3,0.0,0.8107070225206507
43,4,2,1,0,0.0,0.0,1,0.3492415187377473,0.7470200904186349
43,4,2,1,0,2.0,0.0,2,0.38817425832137664,0.2197472358610247
43,4,2,1,0,2.0,1.0,0,0.37919953874499407,0.615908119225386
43,4,2,1,1,0.0,1.0,2,0.3690723592196338,0.836705905413967
43,4,2,1,1,1.0,0.0,3,0.4391525658884052,0.43767049753251436
43,4,2,1,1,2.0,1.0,2,0.0,0.33200565654019953
43,4,3,1,0,0.0,1.0,2,0.0,0.575679627404417
43,4,4,0,0,0.0,0.0,0,0.0,0.0925654900042954
43,5,1,0,0,0.0,0.0,2,0.0,0.31913802768164357
43,5,1,0,0,0.0,1.0,1,0.6110595341718227,0.8528421964297591
43,5,1,0,0,1.0,0.0,0,0.3981970926920967,0.12487097517812949
43,5,1,1,0,0.0,1.0,1,0.5341693115320248,0.9738592535587147
43,5,1,1,1,0.0,0.0,1,0.5094655363857095,0.09736814865819683
43,5,1,1,1,0.0,0.0,2,0.3443395683083917,0.6500098259383771
43,5,1,1,1,0.0,0.0,2,0.4078874813275781,0.39822823079604097
43,5,1,1,1,0.0,1.0,1,0.0,0.23785706534974085
43,5,1,1,1,2.0,1.0,2,0.0,0.6004402920478905
43,5,1,1,1,2.0,1.0,3,0.5348971369212099,0.6998639870107596
43,5,2,0,0,1.0,0.0,1,0.31483998144425895,0.7663418356453041
43,5,2,0,0,2.0,1.0,0,0.0,0.3973631981854267
43,5,2,0,0,2.0,1.0,1,0.0,0.5257413082949421
43,5,2,0,0,0.0,0.0,3,0.0,0.5653920449402917
43,5,2,0,1,1.0,0.0,4,0.515368969130056,0.09617418463463259
43,5,2,1,0,0.0,1.0,3,0.0,0.5494031179977688
43,5,2,1,0,1.0,0.0,0,0.5454642560252253,0.8553763884450964
43,5,2,1,0,1.0,0.0,2,0.5285641273713962,0.16495335304521577
43,5,2,1,0,2.0,0.0,1,0.0,0.1466866085711185
43,5,2,1,1,0.0,0.0,1,0.0,0.24121453598818682
43,5,2,1,1,2.0,0.0,0,0.0,0.17839628684539371
43,5,2,1,1,2.0,0.0,2,0.0,0.32255040356354026
43,5,3,1,1,0.0,1.0,1,0.0,0.5036037941623425
43,5,4,1,1,1.0,0.0,0,0.3491961218198194,0.5357702660604087
43,6,1,0,0,2.0,1.0,2,0.4675309405504044,0.3434835526792808
43,6,1,0,0,2.0,0.0,0,0.41663625259163994,0.40559878468393723
43,6,1,0,1,1.0,1.0,3,0.3868809443706806,0.3045713365626417
43,6,1,1,0,0.0,0.0,2,0.5131976891494073,0.1816733998096818
43,6,1,1,0,2.0,0.0,0,0.45264569371572344,0.44770110545557096
43,6,1,1,0,2.0,0.0,2,0.462824049397905,0.3079836124349875
43,6,1,1,1,0.0,0.0,3,0.4538986725646258,0.37279975237635193
43,6,1,1,1,2.0,0.0,3,0.7004258183073455,0.7867036802014593
43,6,2,0,0,0.0,0.0,0,0.3731250006725839,0.491732360440422
43,6,2,1,0,0.0,0.0,1,0.0,0.2156074405105687
43,6,2,1,0,0.0,1.0,2,0.0,0.3286311342733231
43,6,2,1,0,0.0,1.0,2,0.5493227549081782,0.8628133486747984
43,6,2,1,1,0.0,0.0,3,0.0,0.2883490373330653
43,6,2,1,1,0.0,1.0,1,0.0,0.03659854516106288
43,6,2,1,1,0.0,1.0,1,0.0,0.5452018167735018
43,6,2,1,1,1.0,0.0,0,0.3395833742696089,0.8028892259210755
43,6,2,1,1,1.0,0.0,3,0.4467472829306911,0.18349242352644674
43,6,2,1,1,2.0,1.0,1,0.3429819653071094,0.5663784891457134
43,6,3,0,0,0.0,1.0,0,0.0,0.6257747114849468
43,6,3,1,0,1.0,0.0,3,0.6578308348222182,0.08459722903537285
43,7,1,0,0,0.0,1.0,2,0.7097476509287097,0.5520243183223997
43,7,1,0,1,1.0,1.0,1,0.3825625376422755,0.5763098375894897
43,7,1,1,0,0.0,0.0,1,0.5377476169706992,0.9734948187551912
43,7,1,1,1,1.0,1.0,2,0.3187531240273691,0.5155329833999146
43,7,1,1,1,2.0,0.0,3,0.5506242395069648,0.8868125906024025
43,7,1,1,1,2.0,1.0,1,0.3234533192341162,0.7226753654974051
43,7,2,1,0,0.0,0.0,0,0.0,0.26264123223767866
43,7,2,1,0,0.0,0.0,0,0.0,0.8919956855879736
43,7,2,1,0,0.0,0.0,2,0.0,0.2000797076120769
43,7,2,1,0,0.0,1.0,1,0.5590331915240965,0.013687007109178924
43,7,2,1,0,0.0,1.0,2,0.0,0.6554746478288677
43,7,2,1,0,0.0,1.0,4,0.0,0.45453025763960453
43,7,2,1,0,1.0,0.0,2,0.4598358640354736,0.3206682238153743
43,7,2,1,1,0.0,1.0,0,0.0,0.3884951512869479
43,7,2,1,1,1.0,1.0,2,0.4427855548840568,0.3233694817855105
43,7,2,1,1,2.0,0.0,0,0.38849984868358306,0.7991342173177538
43,7,2,1,1,0.0,0.0,1,0.3231463420068284,0.9131655573107231
43,7,2,1,1,0.0,0.0,1,0.549150214734596,0.5954992201755267
43,8,1,0,0,0.0,1.0,2,0.6141947911998852,0.5732958997584269
43,8,1,0,0,1.0,0.0,2,0.3840356058509653,0.050995970115145985
43,8,1,0,0,2.0,1.0,1,0.0,0.5140241893100791
43,8,1,0,1,0.0,0.0,1,0.2839411810588116,0.6386738933568156
43,8,1,0,1,0.0,1.0,0,0.5803885155124139,0.051700737420423644
43,8,1,0,1,2.0,1.0,2,0.5118118276627774,0.6951300349183347
43,8,1,0,1,2.0,0.0,2,0.5067115496973293,0.029991314170503283
43,8,1,1,0,0.0,0.0,2,0.0,0.4837622992995831
43,8,1,1,0,0.0,0.0,3,0.4859008292968672,0.9665960599237227
43,8,1,1,0,0.0,1.0,1,0.25866179371871667,0.574978660462074
43,8,1,1,0,0.0,1.0,1,0.570199159347925,0.30965967249872356
43,8,1,1,0,0.0,0.0,1,0.7581861623577925,0.487528859006035
43,8,1,1,0,0.0,0.0,1,0.8038963947473655,0.6651101180162705
43,8,1,1,0,0.0,1.0,1,0.528335070227119,0.3352082623890581
43,8,1,1,0,1.0,0.0,1,0.5316079129976637,0.886920100869633
43,8,1,1,0,1.0,0.0,2,0.4121560271742205,0.3344404390619304
43,8,1,1,0,2.0,0.0,0,0.31788687590248305,0.6782604738752551
43,8,1,1,0,2.0,0.0,1,0.0,0.06073254995852104
43,8,1,1,1,1.0,0.0,1,0.5609199336670917,0.8329654482003032
43,8,2,0,0,0.0,1.0,2,0.0,0.840200439141938
43,8,2,0,1,2.0,0.0,0,0.6438736938969922,0.8909635870225606
43,8,2,0,1,1.0,0.0,3,0.4769045471808893,0.7420741680830518
43,8,2,1,0,0.0,0.0,2,0.0,0.048470028887758775
43,8,2,1,0,1.0,1.0,1,0.4995605984884142,0.11980419130026916
43,8,2,1,0,1.0,1.0,4,0.367658558102216,0.27471698547211254
43,8,2,1,1,0.0,0.0,1,0.0,0.7181522335383029
43,8,2,1,1,1.0,0.0,3,0.32620778420433577,0.1795015423972989
43,8,3,0,1,0.0,1.0,1,0.0,0.5545758119900449
43,9,1,0,0,1.0,1.0,2,0.3153482356123158,0.0026849564133374733
43,9,1,0,0,1.0,1.0,2,0.3938150744790445,0.9228804350815503
43,9,1,0,1,2.0,0.0,1,0.3109733119132155,0.15327128740794743
43,9,1,1,0,0.0,1.0,0,0.0,0.5186251787045663
43,9,1,1,0,1.0,2.0,1,0.37765329341486825,0.9200617658986432
43,9,1,1,0,2.0,0.0,1,0.6874430570595417,0.9554553459855416
43,9,1,1,0,2.0,0.0,2,0.0,0.9964906648584939
43,9,1,1,0,2.0,1.0,0,0.0,0.6293561535126604
43,9,1,1,1,0.0,0.0,2,0.5093977000781473,0.36532493853162973
43,9,2,0,1,0.0,1.0,0,0.0,0.05703384673236293
43,9,2,0,1,1.0,0.0,2,0.43280309547195045,0.9740776744179069
43,9,2,0,1,1.0,1.0,1,0.5070437562916482,0.08951689886384148
43,9,2,1,0,0.0,1.0,0,0.0,0.7625139200793675
43,9,2,1,0,0.0,1.0,3,0.0,0.0902841721384392
43,9,2,1,0,2.0,0.0,2,0.0,0.5390499792730205
43,9,2,1,0,1.0,0.0,2,0.4828735443940606,0.32080623699563304
43,9,2,1,1,0.0,0.0,0,0.0,0.3942701027948169
43,9,2,1,1,0.0,0.0,1,0.0,0.17164869245012895
43,9,2,1,1,0.0,0.0,1,0.0,0.3817657086251736
43,9,2,1,1,0.0,0.0,1,0.0,0.3924215262557574
43,9,2,1,1,0.0,0.0,1,0.7533996372790244,0.2804681847116399
43,9,2,1,1,1.0,1.0,3,0.464907046522355,0.3008513313021393
43,10,1,0,0,2.0,0.0,2,0.5110695342479491,0.9424668055799329
43,10,1,0,1,0.0,1.0,3,0.58921193860025,0.12112421736275812
43,10,1,0,1,1.0,1.0,2,0.5840928482157837,0.05030965457201162
43,10,1,1,1,0.0,0.0,0,0.4493901488050388,0.14161562429211988
43,10,1,1,1,1.0,0.0,4,0.41969829264144665,0.3946877426794258
43,10,1,1,1,1.0,1.0,2,0.47265736458974245,0.8062273447114199
43,10,2,0,0,2.0,0.0,1,0.0,0.2673577326634693
43,10,2,0,1,0.0,0.0,1,0.4870432054703964,0.8957503441578671
43,10,2,1,0,0.0,1.0,0,0.0,0.7481591992035239
43,10,2,1,1,0.0,1.0,3,0.0,0.5805550930113825
43,10,2,1,1,1.0,0.0,2,0.4909563480535065,0.9834024149306259
43,10,2,1,1,2.0,1.0,3,0.0,0.2765357091602248
44,0,1,1,0,2.0,0.0,2,0.7355660619018662,0.3442764784036875
44,0,1,1,1,2.0,1.0,1,0.6282334791787375,0.6022706168439085
44,0,2,0,0,1.0,1.0,3,0.28496745431581405,0.7554332438747899
44,0,2,0,1,1.0,1.0,2,0.33776674027291326,0.1733285528767997
44,0,2,1,0,2.0,1.0,0,0.7148570959627474,0.014539538525929225
44,0,2,1,1,1.0,1.0,0,0.5256041207806724,0.7902011642111821
44,1,1,0,1,0.0,1.0,2,0.5335481828498575,0.6952546968235466
44,1,1,0,1,1.0,1.0,0,0.6061670298087961,0.22356095007073173
44,1,1,1,0,0.0,0.0,2,0.25284732139650806,0.3218498366594009
44,1,1,1,0,1.0,0.0,1,0.5625256852294094,0.9487466053008062
44,1,1,1,1,0.0,1.0,2,0.0,0.7605570832014458
44,1,2,0,0,0.0,0.0,0,0.0,0.34619636175254737
44,1,2,0,0,2.0,1.0,0,0.0,0.07075535713660654
44,1,2,0,1,0.0,1.0,0,0.0,0.44799893389818723
44,1,2,0,1,0.0,1.0,4,0.0,0.9125077444895988
44,1,2,0,1,0.0,0.0,0,0.25333799870696505,0.26311587756630755
44,1,2,1,1,0.0,0.0,1,0.4005059584152275,0.31336467632658915
44,1,2,1,1,0.0,1.0,3,0.0,0.05728447066694868
44,2,1,0,0,0.0,0.0,1,0.4894694495282926,0.07555361537026786
44,2,1,0,0,1.0,0.0,0,0.43402454757626896,0.3461161540927158
44,2,1,0,0,1.0,1.0,1,0.4506364715650088,0.26532988900439985
44,2,1,0,0,1.0,1.0,1,0.4875067004296446,0.3428492421026208
44,2,1,0,1,0.0,0.0,3,0.3703157724317471,0.42745912234618405
44,2,1,0,1,2.0,0.0,0,0.48326410137279247,0.3984371507478964
44,2,1,1,0,0.0,0.0,0,0.0,0.7958466033506201
44,2,1,1,0,1.0,1.0,0,0.5083196926688442,0.541987009759432
44,2,1,1,0,1.0,1.0,0,0.5533868352684551,0.18840164235684503
44,2,1,1,0,1.0,1.0,2,0.4769168629382552,0.7269467734168612
44,2,1,1,1,0.0,1.0,3,0.6078533718610613,0.6845832276982452
44,2,1,1,1,1.0,0.0,1,0.45900461019850736,0.48837633994046425
44,2,2,0,0,0.0,0.0,1,0.0,0.4320554112917783
